Text,Target,Stance,Sentiment
#DrFauci calls shortages of hydroxychloriquine (Plaquenil) an “unintended consequence?of COVID-19 clinical trials underway. Drug is approved to treat conditions including lupus and rheumatoid arthritis. @AC360,fauci,NONE,other
"Either you win by dismantling the corrupt school system, or you win when the science is all of a sudden on your side and its ok to open schools. What do you think sir?  #homeschool #OpenSchools",school closures,FAVOR,neg
"""Staples Assault""  #Staples   #COVIDIOTS  #COVID  #COVIDIOT attacks a woman who asks her to wear a mask #WearADamnMask  #WearAMaskSaveALife",face masks,FAVOR,neg
"@SHIFTidaho Why not “Mask-Up Idaho?I was out there for the weekend and it was absolutely disgusting. I only saw 2 employees and maybe, MAYBE 20 people protecting those around them. #maskupidaho #WearADamnMask",face masks,FAVOR,neg
@NYGovCuomo If you actually cared you would say no more masks. Masks lower the immune response. #NoMasks,face masks,AGAINST,neg
Cancels #GOP convention but wants schools reopened! Conservatives are only saving themselves! #TrumpVirus #GestapoTrump #NotMyChild,school closures,FAVOR,neg
@Acosta Now you know. Don't go next time. #SaferAtHome,stay at home orders,NONE,neg
Back to church again and it feels like dooms day. #Trollz #StaySafeStayHome,stay at home orders,NONE,neg
@garethicke @Norrienon anyone who doesn't comply with face coverings ect deserve to catch covid and end on a ventilator and die #WearAMask #WearADamnMask,face masks,FAVOR,neg
"@davidhogg111 @realDonaldTrump 145,333 deaths. 4,106,346  cases. Covid growing exponentially. Only 14.9% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #faucihero",fauci,NONE,neg
"@bennyjohnson @Jim_Jordan massive difference between gathering outdoors (not maskless and bearing guns indoors threatening a Governor, or worshipping in a crowded church without masks) Fauci, unlike the GOP, cares.about people's health. You are a brain dead #sycophant  #IStandWithFauci",fauci,FAVOR,neg
@realDonaldTrump I believe Fauci has been bought and paid for. Time to get rid of him. #firefauci,fauci,AGAINST,neg
"There's a light at the end of this tunnel.  For some, it's a train. For the rest of us, it's freedom.  You know who you are.  Tick tock.  #COVID19 #ivermectin #FauciTheFraud",fauci,NONE,neg
"My game on Sunday has been cancelled consisting of 22 players, yet my college of 4,000 people is still open. Makes sense. #Covid_19 #CoronaVirus #CloseTheSchools",school closures,FAVOR,neg
"@Politidope @1zzyzyx1 BOYCOTT 7-11!  Front Royal is known for non mask wearers. They have a demo derby, tractor pull etc coming up and I know the stands will be filled with peeps not wearing masks. The worst thing is 10 days later those kids go back to school.  #notuntilwearesafe   #WearADamnMask",face masks,FAVOR,neg
Watching the #whtaskforcebriefing and the claim was made that students aren’t a significant source of spread.  Do you think maybe that is because we closed the schools to prevent it?? #COVID19 #TaskForce #cdc #OpenSchools,school closures,FAVOR,neg
Just another day where Betsy DeVos is a fucking evil insane piece of trash. #CloseTheSchools,school closures,NONE,neg
"@thehill Oh good gracious, just fuck off already #Fauci . You have been punishingly wrong about #COVID19 time and time again. Have some dignity and dummy up about a virus that has a 99% survival. Pandemic my fuzzy ass. #COVID_19 #coronavaccine #ChinaVirus #ReOpenAmerica #OpenSchools",school closures,NONE,neg
@NeilClark66 Do we not cover and protect various other organs from our environment? Have we evolved to have skin that doesn't burn into cancerous lesions? How many examples do you need @NeilClark66 before you understand that your opinion of mask-wearing is utter nonsense #WearADamnMask,face masks,FAVOR,neg
"@antiscarcity @ChanelRion Now that the data is being extrapolated, it is estimated that over 25 million people have had the virus.   The survival rate is now around 99.7%.   We need to end this foolishness &amp; #OPENAMERICANOW",stay at home orders,AGAINST,neg
"@ExileOC I just also can't understand why she accepted masks from Taiwan if she wasn't going to use them. They shipped over 20,000 face masks! #LieCheatSteel #WearADamnMask",face masks,NONE,other
"@cmclymer I fear for #DrFauci and #DrBrix ...If anyone doubts it, Trump is a vector, like a bloodsucking tick.  He's been around EVERYONE who's fallen with #COVID19 but he just keeps on breathing on the mic, day after day after day after day...",fauci,FAVOR,neg
@RepLeeZeldin No testing plan = No school. #NotMyChild,school closures,FAVOR,neg
"Sheeple are so focused on the sins of the past they don’t see what’s happening. Modern day slavery should be the issue cause it exists. Through sex trafficking, child trafficking &amp; now MASKS. Masks hurt more than help. They are just a sign of submission.  #MasksOff",face masks,AGAINST,neg
Anyone opposing the shut down of schools is crook. #SchoolsMustShutdown,school closures,AGAINST,neg
@SuzanneEvans1 Japanese people are wearing masks. They have only about 1000 deaths due to COVID19 as a result.   #WearAMask,face masks,FAVOR,pos
@CityOfDubuque R u trying 2 kill people in this heat?! ACCOUNTABILITY! @CityOfDubuque @dbqschools @KCRG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19 #FauciFraud,fauci,NONE,neg
"Social distancing is just a beautiful theory, learners when you turn your back they don’t practice it nor wear masks. Even teaching is not conducive, how do you avoid touching learners scripts?. Even marking class tests? #SchoolsMustShutdown",school closures,FAVOR,neg
"@GovernorTomWolf Not a law!  Quit fear mongering, asshole! #nomoremasks #MasksOff",face masks,AGAINST,neg
@robcmorgan @munnwez @TiceRichard @RishiSunak @BorisJohnson They won’t. #endthelockdown,stay at home orders,NONE,neg
"🛑 Remember:  ?No Trumper gave any shit about overworked hospital staffs ?Said hospitals empty, #Covid19 is less dangerous than flu ?Wanted to fire #DrFauci ?Demanded to be on streets   Now that they have these things going on for them...",fauci,NONE,neg
RT HaikuRambler: Maybe I should hang Around graveyards - those folks will Stay six feet away  #haiku #SocialDistancing #WearADamnMask,face masks,FAVOR,neg
"@drsimonegold Instead of going on every right wing talk show and pushing dangerous ineffective compounds like some travelling quack, tell the truth.   The best way to deal with Covid-19 isn’t a drug.  It’s not contracting it in the first place.   #WearADamnMask",face masks,FAVOR,neg
@RonCanniffNFL Those who survive COVID may also experience long term health issues. #WearAMask,face masks,NONE,other
@polarazzi @davey7163 @JohnTory Glad you obiviously havent been to a hospital lately. #staysafe #WearAMaskSaveALife,face masks,NONE,neg
"@SharkeyShyster @CNN Using his software OR taking multiple dosages of his vaccine!  Either way, the man gets richer and more powerful!  It's like he's check-mated the world.  #BillGates #ExposeGates #investigateBillGates #FauciFraud",fauci,NONE,neg
THE ONLY ONES RUSHING TO OPEN UP SCHOOLS DON’’T GIVE A DAMN ABOUT THE KIDS OR EDUCATION. IT’S POLITICS  #NotMyChild,school closures,FAVOR,neg
Either way even if they actually do open it . It’s going to be close in less then 2 weeks . My school can’t even control fights they Think they can control Covid and new rules 🤡🤡🤡🤡🤡#SchoolReopening,school closures,FAVOR,neg
"I join AmerAssocImmunol saying “Scientific &amp; public health experts, including the trusted Dr. Fauci, are vital to combating COVID-19 &amp; safely reopening the US. It’s important for all Americans to stand strongly behind them &amp; take their advice.?#FollowTheScience #IStandWithFauci",fauci,FAVOR,pos
@KySportsRadio His pitch is as good as his “science?.. worthless. He has flip flopped more than a fish on #coronavirus #FireFauciNow,fauci,AGAINST,neg
Dr. Fauci is going against Trump right in front of his face. Live. In the press conference. They HATE to see it. #DrFauci #COVID19 #TheWhiteHouse,fauci,FAVOR,neg
"crossed 700 cases yesterday &amp; today over 600 ""1 in positive cases not at home"" #WearADamnMask  #StayAtHomeSaveLives",stay at home orders,NONE,neg
"An Arizona teacher, taught summer school with 2 coworkers. They all caught COVID, and she died. @realDonaldTrump was asked about her death,he said, “schools must open? Then he pivoted to bragging about the NASDAQ. #TrumpFailedAmerica #TrumpResignNow #TrumpKillsUs #FauciIsAHero",fauci,NONE,neg
Wearing a mask - stop the spread  #IStandWithFauci,fauci,FAVOR,pos
@RonaldKlain You found a list? Now tweet this...   Where is the plan that allows us to use the HCQ as they had already tested and approved in 2005. #DrFauci  Would have saved over 80k US lives at a 92% global success rate?   Ask the right questions #COVID19,fauci,AGAINST,neg
It’s good to see a shift in consumer behavior re: masks when corporations (esp. those that serve non-compliant areas) enact rules. Virtually no masks ~1mo ago at my parent’s local @Walmart. Today? &gt;70% compliance. (Both observations based on my experience.) #WearAMaskSaveALife,face masks,FAVOR,pos
@MedicVet68 Wow. The #TrumpMurder was worse than I thought.  His #TrumpVirus is killing thousands.  He is trying to kill as many as possible with a systematic #TrumpGenocide . How many have to die before he is stopped. #NotMyChild,school closures,NONE,neg
Now toddler n chief is disputing #coronavirus death data and slamming #DrFauci saying he’s playing both sides?!? Wtf #America ?!? #BidenHarris2020 #SaveAmerica @cnn #TrumpLiesAmericansDie #COVID?9,fauci,FAVOR,neg
"450,000 people are dead per year in the United States alone due to cigarette use.   Where's big government?   Why am I allowed to smoke, but not allowed to fully run a business?   Take off the handcuffs.   @GovMikeDeWine @realDonaldTrump #OPENAMERICANOW",stay at home orders,AGAINST,neg
Any district that opens up in August for F2F better not ever use the term “data driven?ever again to describe their academic mission statement if they choose to ignore the overwhelming amount of data telling us to stay home. #SchoolReopening #COVID19 #SchoolsMustShutdown,school closures,FAVOR,neg
@T_R_0_V_3_R @repairrestores1 We all know that opening schools during a raging killer pandemic is criminal and crazy. #NotMyChild,school closures,FAVOR,neg
"@CNNPolitics This goes beyond politics. This is a public health issue. I appreciate former Vice President Dick Cheney and Rep. Liz Cheney promoting mask wearing. Thank you! Great hashtag, too! #RealMenWearMasks #DrFauci #JoeBiden #DickCheney",fauci,FAVOR,pos
@kurteichenwald @NanaMof5 multi-generational households are traditionally POC &amp; taking it home to their grandmas &amp; parents is the feature not the bug w/ this “@WhiteHouse plan?for this [corona]virus.  #DeliberateSpreaders seems obvious it’s why we’re STILL arguing abt masks. #WearADamnMask,face masks,FAVOR,neg
@marcymassura That's people who wear masks then bitch if someone else doesn't. Immunity isn't broken if someone doesn't wear one just like vaccines. #FauciTheFraud,fauci,NONE,neg
@GovMurphy Your lock downs are all about politics.  We all sacrificed to flatten the curve.  Open up NJ now.  If masks work or being 6 feet apart works then NJ can open schools - right.  Or here is another thought.  #OpenSchools,school closures,AGAINST,neg
@Ilhan Hmm nah. Never will. Nobody likes you and you married your brother. #DemocratsTheEnemyWithin #DemocratsRuinEverything #DemocratsAreCorrupt #masksdontwork #MasksOff,face masks,AGAINST,neg
@drscott_atlanta Meanwhile those who have fallen prey to the panic and hysteria are pushing for a national requirement to wear masks. THAT MUST NEVER HAPPEN #NoMasks,face masks,AGAINST,neg
"Over 155,000 Americans have succumbed to Covid-19 and too many more will.  Your right to not wear a mask is disrespectful to all front line workers and your fellow citizens.   Your right to not wear a mask contributes to our country’s horrific toll.  #WearAMaskSaveALife",face masks,FAVOR,neg
