Text,Target,Stance,Sentiment
Dear God I just went to Morrison’s and I was severely anxious by the time I got home. I was the only person NOT wearing a mask except the ladies behind the tills. Nobody said anything but everyone was wearing them like it was a horror film #NoMasks,face masks,AGAINST,neg
"My 18 year old daughter proved today why masks don’t work and shouldn’t be encouraged or mandated ! She wore it on her head like a headband , wore it on her eyes, flung it across the room, and then I caught her chewing on it!!😂😂 #NoMasks",face masks,AGAINST,neg
"I really think that not wearing a mask empowers others to do the same.   I think it is particular to time of day/place too. On eve  train tonight, far fewer people had them on &amp;  I was in a poorer area too. Has anyone else noticed any trends with mask compliance? #kbf #nomasks",face masks,AGAINST,other
@jtyler220 @AnonymousSage1 And definitely don't wear someone else's fear on your face. #MasksOff,face masks,AGAINST,neg
@LarrySBoldt @fordnation Ditto with respect to any business requiring a mask and we will continue to boycott these businesses once they lift that requirement.  We have no problem supporting those businesses without a mask requirement.  #NoMasks,face masks,AGAINST,other
@drscott_atlanta Meanwhile those who have fallen prey to the panic and hysteria are pushing for a national requirement to wear masks. THAT MUST NEVER HAPPEN #NoMasks,face masks,AGAINST,neg
I got yelled yesterday by some male version of Karen for not wearing mask at the vegetable store . Poor soul was triggered by it and probably had his vagina inflamed for seeing me without mask.    #MasksOffAmerica,face masks,AGAINST,neg
Now WHO says asymptomatic people can't spread covid. So all the mask wearing and shutdowns were pointless? Time to end this crap. #NoMask,face masks,AGAINST,neg
"@J01543425 @Vicster82 @NeilClark66 My local Tesco (Baldock) wouldn't let me in, said I had to provide evidence for a reason why I wasn't wearing a mask. So I went Sainsbury's, no proof required although I was the only one in there mask free. #UDI #NoMasks",face masks,AGAINST,neg
"@TheLeadCNN @JDiamond1 If only masks had anything to do with it, you’d have a point. #covidiocy #NoMasks",face masks,AGAINST,neg
A dad and his son walking outside with boogie boards to go to the beach both wearing masks and black latex gloves. What is wrong with people? If you are that scared please stay home and off our beaches. #masksdontwork,face masks,AGAINST,neg
"@GovernorVA I live in Virginia, I have not worn a mask once, neither will I moving forward. #freedom #MasksOff",face masks,AGAINST,neg
@realDonaldTrump Why would you wear a mask? You’re not sick. Only sick ppl should be wearing masks.   Knock it off-you look ridiculous!!!   #NoMasks,face masks,AGAINST,neg
ONLY sick people need a mask. Wake up Americans #MasksOffAmerica,face masks,AGAINST,neg
"My mate in Singapore tells me when mandatory masks came in everyone complied except some European woman walking down Orchard Road demanding her rights. Police were called and she was hauled off for MENTAL ASSESSMENT. The cops figured ""Won't wear a mask = Nuts"" #WearADamnMask",face masks,AGAINST,neg
@Polar_Starburst @EmilyBroden @CaliGurrl86 @RedBarnPatriot_ @GavinNewsom What the hell is a git? I'm not wearing a mask and you can't me! #FauciTheFraud #MasksOffAmerica,face masks,AGAINST,neg
"#Masks don't work! If you have #COVID19 and you wear a mask, you give yourself #coronavirus every time you inhale. The virus is in the masks AND it's in the tests! Mr. @realDonaldTrump knows cause he is SO SMART! Listen to your president, people. #MasksOffAmerica",face masks,AGAINST,neg
"@ChristineBrett8 I am a teacher, and have just written to my union to cancel my membership because of the way they are supporting the despicable idea of children wearing masks. #nomasks",face masks,AGAINST,neg
Anyone been to wal mart with no mask??? What’s the script that the “health ambassadors ?feed you? #MAGA #NoMasks,face masks,AGAINST,neg
@Philirving @ClarkeMicah I think #masks are disgusting dirty apologies for disease prevention - #NoMaskOnMe,face masks,AGAINST,neg
"@StephenNolan Think @DrChrisSmith just blew away the whole #facemask argument by stating it's based on ""slim evidence"". So @SadiqKhan and @BorisJohnson has made this draconian law on flawed medical proof. #NoMask",face masks,AGAINST,neg
"@Nigel_Farage Nationwide, hotels are crammed full of male immigrants, obviously an inside job.  Can it be stopped?  Yes. Accept it’s a global, facist, totalitarian, genocidal and cruel coup. Start by not wearing a mask. #NoMasks",face masks,AGAINST,neg
@GeorgeHatcher @TravelPulse If you have trust in your mask why you worried about others not wearing them?  #masksdontwork,face masks,AGAINST,other
Wearing a mask to prevent getting the wuhan flu is worthless and stupid. #NoMasks,face masks,AGAINST,neg
"@naijagyaldee This is what people are allowing to happen because they blindly do what the corrupt Govt. tells them, without question. This week it is masks, next it will be something else unless somehow the sane, intelligent people take back control of our country and our lives. #NoMaskOnMe",face masks,AGAINST,neg
Here we go again now #Tarrantcounty went and got stupid and extended there sheep call = (mask mandate)for another month.  Their justification is #GovAbbott hasn't discharged his fake executive order that governor don't have. And it not a law. #NoVoteNoLaw #MyBodyMyChoice #NoMask,face masks,AGAINST,neg
"@brizy83 @ClarkeMicah @Cicero_Speaks @deb_cohen I'm sorry this link is essentially an opinion piece. Read the paper it links to &amp; read the caveats, the paper leans towards high grade masks being useful in medical situations, it adds nothing &amp; provides no evidence for the use of face coverings in public. #KBF #NoMasks",face masks,AGAINST,other
"@GrantHa74560010 @bobo_logic @davidicke I refuse to wear a mask, but ill happy to repect others by social distancing. I can feel people watching me, like am a awful human being. Is not nice every time I have to shop for my family. #NoMask",face masks,AGAINST,other
"@bluerosepat Most people I have seen in Ohio don't wear masks. Most People in Ohio can see through this covid 19 ""pandemic"" hoax. They are not falling for the main stream medias deception. Nice try. Try again. #MasksOnOhio #COVID19 #MasksOffAmerica",face masks,AGAINST,neg
Well @henrymcmaster you can just have your people fine me $100 cause it is unconstitutional to require masks. #ConstitutionOverCoronavirus #MyChoice #NoMask,face masks,AGAINST,neg
I’m not wearing a mask ever. #masksdontwork,face masks,AGAINST,other
"DemonRats think it’s ok to murder the most innocent and defenseless among us, babies in the womb and I’m suppose to wear a mask to protect adults. If your mask works then why do I need one? @LouisianaGov   #NoMasks",face masks,AGAINST,neg
@DailyCaller I can't breathe with a mask made for 1.00 sold for 5.00 with the weight of the world resting on it.  #MasksOffAmerica,face masks,AGAINST,neg
"Wearing a #mask has become like clapping for the NHS. Do what you like all day but put the mask on and go into the shop and all is forgotten and forgiven, wolf in sheep’s clothing. #KBF #tokengesture #wolfinsheepsclothing  #wakeup #AskQuestions #NoMasks",face masks,AGAINST,neg
"@kellyhayhoe @rob_miller12345 Before the 24th I hadn't seen 1 mask or gloves on ANY supermarket staff for the last 3 months.  Same with police, even while scooping drunks off the street, they stopped wearing the masks months ago.  I've not heard of any 'cases' here up north. #NoMask",face masks,AGAINST,pos
@NYGovCuomo If you actually cared you would say no more masks. Masks lower the immune response. #NoMasks,face masks,AGAINST,neg
"Masks are as well hiding our facial features which otherwise make us recognizable. By making compulsory to wear them along with the social distancing, are they trying to dehumanise and disconnect us? #MaskeyeHayır #NoToMasks #NoMasks",face masks,AGAINST,neg
@caroljsroth Locking down/shutdowns &amp; all the so-called experts inconsistencies #FireFauciNow #FireFauci #openourschools #OpenAmericaNow #Masks #MasksOffAmerica,face masks,AGAINST,neg
"If you have to pull your cigarette out of your mouth to lecture me about the health benefits of wearing a mask, you might need to listen to a different doctor. #NoMasks",face masks,AGAINST,neg
"@TweetingFingers @VictoriaPolice You are a very obedient comrade.  Congratulations.  You have been conditioned well.  To raise your social credit score even further, I encourage you to conduct nightly mask patrols and send reports about your neighbors' mask conduct.  #NoMasks",face masks,AGAINST,neg
"@DianeBohallGray It's really creepy how the first chants from the crowd after GF's death were, ""I can't breathe,"" and then came the masks and people literally can't breathe. It's no accident! #NoMasks",face masks,AGAINST,neg
"STOP 🛑 wearing mask 😷!! There is no standard, even medical grade will not stop viruses. They are mean to produce fear and submission to government rule. If we all stand up they will loose control. #NoMaskOnMe",face masks,AGAINST,neg
"@naijagyaldee What a dick, quite unbelievable what has gone on this year. People harassing others for not doing what someone else has told them to. 🤦🏼‍♂?#Scamdemic #covid1984 #NoMasks",face masks,AGAINST,neg
"@freddie801 @NeilClark66 How many 100% healthy people have died from covid ?  It’s all BS from the government, most died of other causes but the government/nhs stated “Covid?to keep us scared. Ruining the economy. If sheep what to wear masks let them 🐑🐑🐑 #NoMasks",face masks,AGAINST,neg
@PaulWestonEden All the technology out today and the best they can do is say wear a mask..lol gtfoh...#NoMasks,face masks,AGAINST,neg
@elvisjj John Hopkins' hosting of Event 201 is all we need to know about why they are being deceptive in favor of promoting and prolonging this #Scamdemic  #NoMasksForChildren #NoMasks,face masks,AGAINST,neg
I’ve just had to walk off a job for refusing to wear a face mask. I will not be muzzled under any circumstances #NoMasks,face masks,AGAINST,neg
"@GovInslee I don’t care what anyone thinks of my choices. No one should. You are creating an environment of fear, tattling &amp; abuse regarding the masks. All the while IGNORING your responsibility regarding the riots. Get rid of these #AntifaBLMDomesticTerrorists   #NoMasks",face masks,AGAINST,neg
@SFGate And here we go... the lawsuits are starting to come. Wait until we see the class action #EssentialWorkers lawsuit due to the poor health &amp; lung problems they incurred to mandatory mask wearing.  #MasksOff,face masks,AGAINST,neg
"@IlhanMN Also because the majority of masks on the market, including the one your kid is wearing as a chin strap, aren’t medical grade and therefore do nothing. #MasksOffAmerica",face masks,AGAINST,neg
You know who is really loving the mandatory mask mandates? SEXUAL PREDATORS!!! Lurking in plain sight. Protect your children now more than ever! #NoMask,face masks,AGAINST,neg
"Last night paying for petrol at Strensham services, snotty cashier said “Can I remind you to wear a face mask in the future? My reply.....”I’m exempt.......Exempt from bullshit?Just got a glare 😂 #NoMasks",face masks,AGAINST,neg
"@drdavidsamadi If I were a Doctor, my concern would be why so many people simply enjoy servility.   If they were actually afraid, they wouldn't be out and about ..my advice to to the 'mask'eraders, order everything you need to your home ..and stay there! #NoMasks",face masks,AGAINST,neg
