Text,Target,Stance,Sentiment
"@IsIllinois @GovPritzker Kids have been home schooled since the beginning of time. They don’t NEED to be in a classroom.  The students that don’t check in usually don’t have WiFi. Free WIFI, Laptops &amp; give the parents EBT for meals. #SaferAtHome",stay at home orders,FAVOR,other
@PritiJtweets Thanks for following my sweet friend &amp; Happy Birthday! #WritingCommunity #WearAMask #StayAtHomeSaveLives,stay at home orders,FAVOR,pos
"Please with folded hands🙏🙏🙏, I request @sidharth_shukla  &amp; @ishehnaaz_gill to please stay safe &amp; stay home. Mumbai isn't safe anymore. We fans can wait for your projects next year but can't take chance of your health as you both are precious to us..  Please #StaySafeStayHome",stay at home orders,FAVOR,pos
"#dougducey @dougducey @drcarachrist pander to #trump and extreme right  - ""doctor"" @kelliwardaz @AZGOP @SenMcSallyAZ @RepDLesko @RepDavid instead of protecting #Arizona #publichealth. #Covid19.  #GOP #Republican deaths.  #WearAMask #WearAMaskSaveALife   #StaySafeStayHome",stay at home orders,FAVOR,neg
If the government is not ready to #lockdown this country. You have to lock yourself in your room if you value your life   #JustSaying #Just4Covid_19  #StaySafe  #StayAtHome  #StayAtHomeSaveLives,stay at home orders,FAVOR,pos
"True prevention is not waiting for bad things to happen, it's preventing things from happening in the first place. #selfcare #mentalhealth #quarantine #exercise #mask #peventialhealth #community #washyourhands #cure #publichealth #immunesystem #StayAtHomeSaveLives",stay at home orders,FAVOR,pos
"Spent the evening on a call with @AmantleM talking Work, Love, chickens...how we’re going to survive this pandemic because it’s not going anywhere! This year has really been one of selfdiscovery,we never knew we had the strength to relearn yet here we are. #StayAtHomeSaveLives",stay at home orders,FAVOR,other
"@Montee_la_Gamer You're not just stupid, you're DANGEROUSLY stupid. Idiots like you are why America is currently the most deadly country on Earth. You need psychiatric help. You need to be locked up. You're a threat to public safety. #COVIDIOTS #TrumpVirus #WearADamnMask #StayAtHomeSaveLives",stay at home orders,FAVOR,neg
@colinmcfarlane @Bodicea805 @RandyRainbow He is one of my heroes of the T’Rump era! #WearAMask #StaySafeStayHome,stay at home orders,FAVOR,pos
Just relax and stay at home. Spend less time outside.   #StayHomeStaySafe #StayHomeSaveLives #StaySafeStayHealthy #StaySafeStayHome,stay at home orders,FAVOR,pos
"@MomentsBrasil #Brasil #brasil #Brazil @Brazil @BrazilGovNews take care !  The numbers are looking really bad, out of 49 lakh tests, 23lakh positive cases! :(  #StayHome  #StaySafeStayHome",stay at home orders,FAVOR,pos
"@NPR #Covid-19 doesn't care. It will win all the games, go to all the beaches, parks, stores, churches and is very well-travelled. The virus wants YOU! #StayAtHomeSaveLives",stay at home orders,FAVOR,neg
"@CherokeePhoenix An informed, intelligent decision. Who would volunteer to pied piper our children into an oblivion based on ""need to get economy going?"" This is a gamble, an experiment with our most precious Lives. #StaySafeStayHome",stay at home orders,FAVOR,neg
@robbeckettcomic Am I the only one thinking this was stupid and very risky. You were doing so well Rob by #stayathome #StayAtHomeSaveLives,stay at home orders,FAVOR,neg
Anyone that thinks death is better than economic hardship has never been poor.  Anyone that thinks death is better than economic hardship deserves to become poor.  #Trump  #lifetrumpsmoney #coronavirus  #ReopenAmericaNow,stay at home orders,FAVOR,neg
117 doctors have lost their lives after Fighting for your well being. It takes 6 years to become a doctor According to this At least 702 years of hard work your carelessness blew..Feel ashamed for this and  save the rest..Take some care follow guideline. #StaySafeStayHome,stay at home orders,FAVOR,neg
@marcorubio Do something about it and save FL citizens.  We need a #StayAtHome order yesterday!!    #COVIDIDIOTS #COVID19  #StayAtHomeSaveLives,stay at home orders,FAVOR,neg
I’m sorry dealing with the children you decided to have is a burden for you. #SaferAtHome,stay at home orders,FAVOR,neg
"Though Eid is a time to come together for the celebration, however considering the unprecedented time, let's stay home and connect with extended family and friends through phone and video calls. Let's stop the spread of Corona Virus. #StaySafeStayHome",stay at home orders,FAVOR,pos
How is the cure (economic hardship) worst then death?   How can the American public consciousness be arguing about this.  Money is good but #LifeTrumpsMoney   #coronavirus #lockdown #ReopenAmericaNow,stay at home orders,FAVOR,neg
How is the situation at your end ? #Covid_19  #StaySafe #StayAtHome #StayAtHomeSaveLives,stay at home orders,FAVOR,pos
The push for new lockdowns is on. It's a coordinated campaign.   #Resist #endthelockdown,stay at home orders,FAVOR,pos
Flying abroad......SELFISH ACTS AT THIS TIME.....#StayAtHomeSaveLives,stay at home orders,FAVOR,neg
@taylorswift13 SHE REALLY SAID STF HOME. #StayAtHomeSaveLives,stay at home orders,FAVOR,other
Hard to believe there are still plenty of people who seem to believe that #stage4 in Melbourne is overkill. 6 weeks is nothing compared the the alternative. LET'S GO #StayAtHomeSaveLives,stay at home orders,FAVOR,other
"(3) #NoPantsHalloween can also serve to honor all those who suffered and who were lost during the previous nine months. We can still be mad creative and celebrate together, while promoting where our needed $$ went instead. #Halloween #StayAtHome #StayAtHomeSaveLives",stay at home orders,FAVOR,pos
@DineshDSouza I’m sure these protest have nothing to do with the rise in Covid cases!! 6 foot rule must have been cancelled for the protesters!! Lmao #OPENAMERICANOW,stay at home orders,AGAINST,neg
"@RealJamesWoods He got pneumonia. Which is still a real, actual disease that kills people. But we've never shut the country down to stop pneumonia. #OPENAMERICANOW",stay at home orders,AGAINST,neg
"@TomiLahren I agree with you 100% of the time Tomi, but on this virus I agree with you 110%! #OpenTheSchools #OPENAMERICANOW",stay at home orders,AGAINST,pos
@PaigeAlexandraS Anyone who does not/refuses to wear a mask is better and more sensible than anyone who is falling for the Govt. control nonsense.  No idea what you think he could be spoiling for anyone. Only surgeons need masks. #NoMasks #EndCOVIDForAll #endthelockdown,stay at home orders,AGAINST,neg
"@AlexBerenson Excellent reporting! These new ""cases"" are most likely antibody tests, meaning people got the virus &amp; recovered or were asymptomatic. &amp; it means we are WELL ON OUR WAY TO #HERDIMMUNITY  IT'S TIME TO #OPENAMERICANOW",stay at home orders,AGAINST,pos
@LarryOConnor The gym owner is right. Why not close everything if things are that bad? This has to stop. #ReopenAmericaNow,stay at home orders,AGAINST,neg
@davidashleywall It’s more than just tourism: this has real world consequences for people that thought they could go to work on Monday. #endthelockdown,stay at home orders,AGAINST,other
"@DineshDSouza Any chance you can get @realDonaldTrump @WhiteHouse @PressSec @GovRonDeSantis @GregAbbott_TX to understand this &amp; not lock us down again. ""I'll take how to lose a reelection for $1,000, Alex."" #SuppressTheVote #OPENAMERICANOW",stay at home orders,AGAINST,neg
Morning @BorisJohnson. Have you done with totally fucking up our  country yet? Just looking at the share prices for confirmation. #medicaltyranny #endthelockdown,stay at home orders,AGAINST,neg
@MattHancock This isn't rocket science Mr Cock. If less people have died than have for this time of year for the last five years then your virus BS has gone firmly out the window.  #endthelockdown,stay at home orders,AGAINST,neg
@RealMattCouch @seanhannity also fails to mention the low death rate of #COVID19 . #NoMaskMandates #OPENAMERICANOW,stay at home orders,AGAINST,neg
"@BCGovNews We absolutely can do better.  Let's talk about the addictions &amp; overdoses, the jobs and businesses lost, the depression &amp; anxiety, the fiscal irresponsibility, the perverse incentives paying people more to stay home than work...  Do better... #EndTheShutdown",stay at home orders,AGAINST,neg
Heres a thought   Why do we need to be vaccinated against a virus that has a 99.98 % recovery rate 🤔  #nomasks #Covid19UK  #endthelockdown,stay at home orders,AGAINST,neg
I don't see the effectiveness of a lockdown without mass testing. @MoHCCZim are there any plans for mass testing? #StaySafeStayHome,stay at home orders,AGAINST,neg
@charliekirk11 No more shutdowns. Let us make our own choices... #OpenSchools #returntowork #OPENAMERICANOW,stay at home orders,AGAINST,neg
"@TiceRichard @RishiSunak @BorisJohnson That time has come. We are already falling from the cliff edge, but haven’t hit the rocks yet. The greatest act of economic self harm in history. #endthelockdown",stay at home orders,AGAINST,neg
@ChristineBrett8 This is rediculous..what is going on @MattHancock .please do tell us what u plan if there is never a vaccine?? No really please tell us?? #NoMaskOnMe #endthelockdown,stay at home orders,AGAINST,other
@GavinNewsom So is the flu and pneumonia what are their #’s stop the #MediaManipulation #covid19 has treatments. You’re @SpeakerPelosi nephew so stop the #agenda LIES!!! #OPENAMERICANOW,stay at home orders,AGAINST,neg
@Hoosiers1986 I'm not watching anyone that hates American Freedom. #EnoughIsEnough #RightToAssemble #RightToWorship #BringBackTheConstitution #OPENAMERICANOW,stay at home orders,AGAINST,neg
@Jayesco78 YES! I’m prepared for civil war against these nazi democrats #civilwar #banmasks #OPENAMERICANOW,stay at home orders,AGAINST,neg
Why is it so controversial to keep our economy open and running while protecting our most vulnerable?! 🤔  #EndTheNightmare #OpenOurSchools #OPENAMERICANOW,stay at home orders,AGAINST,neg
@realDonaldTrump we the taxpayers are tired of paying $600 extra to people that didn’t make that much. Enough is enough. #OPENAMERICANOW,stay at home orders,AGAINST,neg
@DC_Draino What happened to the America that had the Boston Tea Party because they didn't want to pay taxes? We have to stop being so weak and letting the government control us like this. #ReopenAmericaNow,stay at home orders,AGAINST,neg
@Karen16903 Data is all flawed!!!🤬 Nothing should be closed anymore #OPENAMERICANOW,stay at home orders,AGAINST,neg
Some meat and a couple of odds and ends for the weekend. Nothing elaborate. R1000. Will be going again on Sunday.   How the flying fuck does @GovernmentZA and @CyrilRamaphosa expect people to eat on R350 p/m. The #ANCHatesSouthAfricans   #ANCMustFall  #endthelockdown,stay at home orders,AGAINST,neg
@Timcast Why are we still listening to the experts....  #OPENAMERICANOW,stay at home orders,AGAINST,neg
The worst pandemic that's affecting society right now is stupidity.  #Plandemic #ArrestBillGates #endthelockdown,stay at home orders,AGAINST,neg
@andrewbostom The problem is the liberal media #FakeNewsMedia and @Democrats don’t want the truth or real data - wake up Americans and yell  We are mad as hell and won’t take it anymore! @GovInslee @washdems @POTUS #NoMasks #OPENAMERICANOW,stay at home orders,AGAINST,neg
"@Ljubica1 @NeilClark66 @CllrBSilvester So will you accept any and every law that is imposed on us just because he is the PM?   No matter how stupid, how pointless or how dangerous? Do you really think the title PM gives him total power over our ever move ? #notmypm #NoMasks #endthelockdown",stay at home orders,AGAINST,neg
"@nypost What about drinking while driving?  The smart #WuhanCoronavirus is not infectious around cars.  The government asked for #15DaysToStopTheSpread, which is going into its fourth month.  The government has had seven months to isolate this thing. #Fail #ReopenAmerica #EndTheShutdown",stay at home orders,AGAINST,neg
@thehill Why do #FakeNews keep reporting how many cases without mentioning how many of those were sick and symptomatic   Who cares if virus is spreading if no one getting sick #CorvidImmunity ?  #OPENAMERICANOW,stay at home orders,AGAINST,neg
"@LordBrexit The Govt. is insane.  Ignore everything they say and do and resume a normal life. I for one will not be staying in no matter what any Govt. idiots say. I fell for a month of the last lockdown, never again will my life be rulled by these criminals. #NoMaskOnMe #endthelockdown",stay at home orders,AGAINST,neg
"@PressSec @GreatAmericaPAC @realDonaldTrump Please open everything back up! This is getting ridiculous, we want to work and herd immunity can happen, we have to stop living in FEAR and being dictated by the corrupt media and people abusing their power #OPENAMERICANOW",stay at home orders,AGAINST,neg
BBC cant contain their excitement   the glee is written all over their faces on the news tonight announcing regional lockdowns  so much FEAR for them to spread   #nomasks  #COVID19   #endthelockdown,stay at home orders,AGAINST,neg
@rwillingham @georgiecrozier The elimination ship sailed in March. Opportunity has been lost. Harsher lockdowns are not viable and useless. Destroying economy and mental health. We must adapt to carry on our normal lives with the virus. #endthelockdown,stay at home orders,AGAINST,other
@RoseDC11 @meldu5 Trump needs to get rid of Fauci #OPENAMERICANOW,stay at home orders,AGAINST,neg
"@DianneInIndiana @no_silenced He's giving every Californian the 'big one' right now by forcing ANOTHER shutdown, like the first one worked so good. #insanity #OPENAMERICANOW",stay at home orders,AGAINST,neg
"Work from home is so frustrating...First day at home after 7 days #lockdown in Raipur..Still 6 more days to go..Didn't realise it when was posted as SSP Raipur, Lockdown was more busy then...My sympathies 😷😬 #StayAtHomeSaveLives",stay at home orders,AGAINST,neg
"@DanielAndrewsMP To keep businesses running, ignore the virus and #endthelockdown",stay at home orders,AGAINST,other
Open bars! Open sports! Open schools! I’m a high school teacher &amp; we could talk about opening schools if wehave some of these measures in place. But since we don’t/ can’t/ won’t I believe that my students &amp; colleagues are #SaferAtHome,stay at home orders,AGAINST,other
"@jsolomonReports This is a BOMBSHELL!!! CDC says an estimated 20 MILLION Americans have had the virus, most w/ NO symptoms. That lowers the death rate to .62%   WHO said the death rate was 3.4%. That is a huge difference &amp; why it is safe to #OPENAMERICANOW",stay at home orders,AGAINST,neg
